lot_id,defect_desc,date_key,total_panels,daily_base_rate,defect_panel_count,defect_rate
L3MY63015,群暗点,20260419,5668,0.55108%,31,0.54693%
L3MY63016,群暗点,20260419,5666,0.54778%,31,0.54712%
L3MY6301A,群暗点,20260421,5648,0.40330%,23,0.40722%
L3MY6301B,群暗点,20260425,5666,0.52702%,30,0.52947%
L3MY6301C,群暗点,20260418,5673,0.56109%,32,0.56408%
L3MY6301D,群暗点,20260421,5673,0.52252%,30,0.52882%
L3MY6301E,群暗点,20260517,4484,0.60291%,27,0.60214%
L3MY6301F,群暗点,20260425,5657,0.41507%,23,0.40658%
L3MY6301G,群暗点,20260426,5665,0.48110%,27,0.47661%
L3MY6301H,群暗点,20260422,5668,0.55166%,31,0.54693%
L3MY6301J,群暗点,20260425,5664,0.46385%,26,0.45904%
L3MY6301K,群暗点,20260515,5286,0.39754%,21,0.39728%
L3MY6301L,群暗点,20260514,5641,0.45761%,26,0.46091%
L3MY6301M,群暗点,20260513,5579,0.61817%,34,0.60943%
L3MY6301N,群暗点,20260516,5195,0.36728%,19,0.36574%
L3MY6301P,群暗点,20260514,5630,0.63030%,35,0.62167%
L3MY6301Q,群暗点,20260422,5676,0.44345%,25,0.44045%
L3MY6301R,群暗点,20260512,5640,0.47836%,27,0.47872%
L3MY6301S,群暗点,20260426,5666,0.45594%,26,0.45888%
L3MY6301T,群暗点,20260513,5602,0.59313%,33,0.58908%
L3MY6301U,群暗点,20260424,5664,0.51881%,29,0.51201%
L3MY6301V,群暗点,20260425,5664,0.53162%,30,0.52966%
L3MY6301W,群暗点,20260513,5555,0.43619%,24,0.43204%
L3MY6301X,群暗点,20260422,5658,0.58741%,33,0.58324%
L3MY6301Y,群暗点,20260513,5634,0.51931%,29,0.51473%
L3MY6301Z,群暗点,20260512,5615,0.50915%,29,0.51647%
L3MY63020,群暗点,20260513,5430,0.49938%,27,0.49724%
L3MY63021,群暗点,20260512,5614,0.43326%,24,0.42750%
L3MY63022,群暗点,20260513,5625,0.60619%,34,0.60444%
L3MY63023,群暗点,20260514,5566,0.60284%,34,0.61085%
L3MY63024,群暗点,20260513,5646,0.41897%,24,0.42508%
L3MY63025,群暗点,20260512,5635,0.47269%,27,0.47915%
L3MY63026,群暗点,20260513,5633,0.42343%,24,0.42606%
L3MY63027,群暗点,20260513,5621,0.51967%,29,0.51592%
L3MY63028,群暗点,20260516,5347,0.43295%,23,0.43015%
L3MY63029,群暗点,20260425,5664,0.39552%,22,0.38842%
L3MY6302A,群暗点,20260515,5323,0.54228%,29,0.54481%
L3MY6302B,群暗点,20260516,5591,0.43791%,24,0.42926%
L3MY6302C,群暗点,20260516,5463,0.39227%,21,0.38440%
L3MY64001,群暗点,20260519,4867,0.49550%,24,0.49312%
L3MY64002,群暗点,20260516,5454,0.51812%,28,0.51338%
L3MY64003,群暗点,20260516,5561,0.47973%,27,0.48552%
L3MY64004,群暗点,20260515,5594,0.56118%,31,0.55417%
L3MY64006,群暗点,20260517,5167,0.56746%,29,0.56125%
L3MY64008,群暗点,20260521,4694,0.47849%,22,0.46868%
L3MY6400A,群暗点,20260515,5538,0.53651%,30,0.54171%
L3MY6400B,群暗点,20260519,5039,0.49601%,25,0.49613%
L3MY6400C,群暗点,20260520,4583,0.41445%,19,0.41458%
L3MY6400D,群暗点,20260521,4540,0.49900%,23,0.50661%
L3MY6400E,群暗点,20260521,4641,0.48781%,23,0.49558%
L3MY6400F,群暗点,20260517,5292,0.47874%,25,0.47241%
L3MY6400G,群暗点,20260521,3066,0.49213%,15,0.48924%
L3MY6400J,群暗点,20260519,5315,0.49325%,26,0.48918%
L3MY6400K,群暗点,20260520,4828,0.46614%,23,0.47639%
L3MY6400L,群暗点,20260520,4904,0.48508%,24,0.48940%
L3MY6400M,群暗点,20260516,5499,0.38591%,21,0.38189%
L3MY6400N,群暗点,20260521,4945,0.53724%,27,0.54601%
L3MY6400R,群暗点,20260520,5031,0.39459%,20,0.39754%
L3MY6400V,群暗点,20260520,4941,0.46442%,23,0.46549%
L3MY6400W,群暗点,20260521,4800,0.51204%,25,0.52083%
L3MY6400X,群暗点,20260520,4927,0.42262%,21,0.42622%
L3MY6400Z,群暗点,20260519,4827,0.56352%,27,0.55935%
L3MY64011,群暗点,20260520,4223,0.45518%,19,0.44992%
L3MY64012,群暗点,20260520,5038,0.42283%,21,0.41683%
L3MY64013,群暗点,20260520,4839,0.54867%,27,0.55797%
L3MY64014,群暗点,20260520,4575,0.49610%,23,0.50273%
L3MY64015,群暗点,20260521,5109,0.58987%,30,0.58720%
L3MY64018,群暗点,20260521,4558,0.48860%,22,0.48267%
L3MY6401D,群暗点,20260520,5279,0.40079%,21,0.39780%
L3MY6401G,群暗点,20260521,4582,0.48838%,22,0.48014%
L3MY5C017,G向彩色带状Mura,20260205,5659,0.00583%,0,0.00000%
L3MY5C018,G向彩色带状Mura,20260205,5603,0.00648%,0,0.00000%
L3MY5C01B,G向彩色带状Mura,20260207,5640,0.01005%,1,0.01773%
L3MY5C01H,G向彩色带状Mura,20260305,5650,0.01043%,1,0.01770%
L3MY5C01J,G向彩色带状Mura,20260207,5658,0.01182%,1,0.01767%
L3MY5C01V,G向彩色带状Mura,20260211,5644,0.00847%,0,0.00000%
L3MY5C01Y,G向彩色带状Mura,20260212,5661,0.01175%,1,0.01766%
L3MY5C025,G向彩色带状Mura,20260228,5649,0.00845%,0,0.00000%
L3MY5C028,G向彩色带状Mura,20260305,5647,0.00870%,0,0.00000%
L3MY5C02H,G向彩色带状Mura,20260304,5624,0.00887%,0,0.00000%
L3MY5C02J,G向彩色带状Mura,20260305,5664,0.00774%,0,0.00000%
L3MY6100D,G向彩色带状Mura,20260324,5460,0.00844%,0,0.00000%
L3MY63009,G向彩色带状Mura,20260424,5659,0.01344%,1,0.01767%
L3MY6300D,G向彩色带状Mura,20260516,5293,0.01238%,1,0.01889%
L3MY6300L,G向彩色带状Mura,20260419,5659,0.01235%,1,0.01767%
L3MY6300P,G向彩色带状Mura,20260515,5327,0.00961%,1,0.01877%
L3MY6300Q,G向彩色带状Mura,20260418,5651,0.01024%,1,0.01770%
L3MY6300Z,G向彩色带状Mura,20260513,5501,0.00775%,0,0.00000%
L3MY63015,G向彩色带状Mura,20260419,5668,0.01322%,1,0.01764%
L3MY63016,G向彩色带状Mura,20260419,5666,0.00935%,1,0.01765%
L3MY6301B,G向彩色带状Mura,20260425,5666,0.01493%,1,0.01765%
L3MY6301K,G向彩色带状Mura,20260515,5286,0.00847%,0,0.00000%
L3MY6301T,G向彩色带状Mura,20260513,5602,0.00777%,0,0.00000%
L3MY6301W,G向彩色带状Mura,20260513,5555,0.00812%,0,0.00000%
L3MY6301Z,G向彩色带状Mura,20260512,5615,0.00846%,0,0.00000%
L3MY63021,G向彩色带状Mura,20260512,5614,0.00668%,0,0.00000%
L3MY6400M,G向彩色带状Mura,20260516,5499,0.01204%,1,0.01819%
L3MY5C005,G彩短条Mura,20260211,5222,0.01283%,1,0.01915%
L3MY5C00W,G彩短条Mura,20260210,1392,0.01843%,0,0.00000%
L3MY5C011,G彩短条Mura,20260211,5555,0.01379%,1,0.01800%
L3MY5C014,G彩短条Mura,20260204,5642,0.01631%,1,0.01772%
L3MY5C017,G彩短条Mura,20260205,5659,0.01376%,1,0.01767%
L3MY5C018,G彩短条Mura,20260205,5603,0.01203%,1,0.01785%
L3MY5C019,G彩短条Mura,20260204,5656,0.01677%,1,0.01768%
L3MY5C01D,G彩短条Mura,20260212,5644,0.01855%,1,0.01772%
L3MY5C01E,G彩短条Mura,20260210,5621,0.01551%,1,0.01779%
L3MY5C01F,G彩短条Mura,20260210,5636,0.01846%,1,0.01774%
L3MY5C01H,G彩短条Mura,20260305,5650,0.02054%,1,0.01770%
L3MY5C01J,G彩短条Mura,20260207,5658,0.01568%,1,0.01767%
L3MY5C01K,G彩短条Mura,20260209,5601,0.01684%,1,0.01785%
L3MY5C01N,G彩短条Mura,20260210,5660,0.01597%,1,0.01767%
L3MY5C01Q,G彩短条Mura,20260210,5607,0.01890%,1,0.01783%
L3MY5C01R,G彩短条Mura,20260202,5660,0.01562%,1,0.01767%
L3MY5C01S,G彩短条Mura,20260210,5436,0.01485%,1,0.01840%
L3MY5C01V,G彩短条Mura,20260211,5644,0.01142%,1,0.01772%
L3MY5C01W,G彩短条Mura,20260210,5649,0.01948%,1,0.01770%
L3MY5C01X,G彩短条Mura,20260209,5469,0.01817%,1,0.01828%
L3MY5C01Y,G彩短条Mura,20260212,5661,0.02342%,1,0.01766%
L3MY5C024,G彩短条Mura,20260305,5612,0.01823%,1,0.01782%
L3MY5C025,G彩短条Mura,20260228,5649,0.01578%,1,0.01770%
L3MY5C026,G彩短条Mura,20260227,5660,0.01689%,1,0.01767%
L3MY5C027,G彩短条Mura,20260305,5669,0.01622%,1,0.01764%
L3MY5C028,G彩短条Mura,20260305,5647,0.01836%,1,0.01771%
L3MY5C02A,G彩短条Mura,20260305,5668,0.02105%,1,0.01764%
L3MY5C02C,G彩短条Mura,20260228,5645,0.02079%,1,0.01771%
L3MY5C02E,G彩短条Mura,20260306,5630,0.01284%,1,0.01776%
L3MY5C02H,G彩短条Mura,20260304,5624,0.01513%,1,0.01778%
L3MY5C02L,G彩短条Mura,20260304,5643,0.01680%,1,0.01772%
L3MY61005,G彩短条Mura,20260324,5656,0.01570%,1,0.01768%
L3MY62004,G彩短条Mura,20260325,5266,0.01957%,1,0.01899%
L3MY62006,G彩短条Mura,20260326,5645,0.02350%,1,0.01771%
L3MY62007,G彩短条Mura,20260325,5635,0.01422%,1,0.01775%
L3MY62008,G彩短条Mura,20260326,5656,0.01804%,1,0.01768%
L3MY6200J,G彩短条Mura,20260325,5654,0.01930%,1,0.01769%
L3MY6200L,G彩短条Mura,20260330,5648,0.01635%,1,0.01771%
L3MY6200P,G彩短条Mura,20260329,5653,0.01558%,1,0.01769%
L3MY63002,G彩短条Mura,20260419,5655,0.01763%,1,0.01768%
L3MY63003,G彩短条Mura,20260420,5467,0.01720%,1,0.01829%
L3MY6300P,G彩短条Mura,20260515,5327,0.01971%,1,0.01877%
L3MY6301B,G彩短条Mura,20260425,5666,0.01184%,1,0.01765%
L3MY6301K,G彩短条Mura,20260515,5286,0.01661%,1,0.01892%
L3MY6301T,G彩短条Mura,20260513,5602,0.01269%,1,0.01785%
L3MY6301Y,G彩短条Mura,20260513,5634,0.01220%,1,0.01775%
L3MY6301Z,G彩短条Mura,20260512,5615,0.01230%,1,0.01781%
L3MY63026,G彩短条Mura,20260513,5633,0.01582%,1,0.01775%
L3MY63027,G彩短条Mura,20260513,5621,0.01268%,1,0.01779%
L3MY63028,G彩短条Mura,20260516,5347,0.02282%,1,0.01870%
L3MY6302A,G彩短条Mura,20260515,5323,0.01721%,1,0.01879%
L3MY6302C,G彩短条Mura,20260516,5463,0.02168%,1,0.01830%
L3MY64001,G彩短条Mura,20260519,4867,0.02340%,1,0.02055%
L3MY64006,G彩短条Mura,20260517,5167,0.01860%,1,0.01935%
L3MY6400A,G彩短条Mura,20260515,5538,0.01414%,1,0.01806%
L3MY6400E,G彩短条Mura,20260521,4641,0.02019%,1,0.02155%
L3MY6400M,G彩短条Mura,20260516,5499,0.01739%,1,0.01819%
L3MY64012,G彩短条Mura,20260520,5038,0.02492%,1,0.01985%
L3MY64015,G彩短条Mura,20260521,5109,0.01795%,1,0.01957%
L3MY5C010,S向棱形彩色带状Mura,20260211,5200,0.00000%,0,0.00000%
L3MY5C011,S向棱形彩色带状Mura,20260211,5555,0.00000%,0,0.00000%
L3MY5C014,S向棱形彩色带状Mura,20260204,5642,0.00000%,0,0.00000%
L3MY5C018,S向棱形彩色带状Mura,20260205,5603,0.00000%,0,0.00000%
L3MY5C01H,S向棱形彩色带状Mura,20260305,5650,0.01342%,1,0.01770%
L3MY5C01Q,S向棱形彩色带状Mura,20260210,5607,0.00000%,0,0.00000%
L3MY5C01S,S向棱形彩色带状Mura,20260210,5436,0.00000%,0,0.00000%
L3MY5C01U,S向棱形彩色带状Mura,20260210,5630,0.00000%,0,0.00000%
L3MY5C01V,S向棱形彩色带状Mura,20260211,5644,0.00000%,0,0.00000%
L3MY5C01W,S向棱形彩色带状Mura,20260210,5649,0.00000%,0,0.00000%
L3MY5C024,S向棱形彩色带状Mura,20260305,5612,0.01134%,1,0.01782%
L3MY5C02J,S向棱形彩色带状Mura,20260305,5664,0.01503%,1,0.01766%
L3MY5C02N,S向棱形彩色带状Mura,20260228,5646,0.01467%,1,0.01771%
L3MY61006,S向棱形彩色带状Mura,20260324,5659,0.01423%,1,0.01767%
L3MY61009,S向棱形彩色带状Mura,20260323,5635,0.01583%,1,0.01775%
L3MY6100A,S向棱形彩色带状Mura,20260322,5634,0.02125%,1,0.01775%
L3MY6100J,S向棱形彩色带状Mura,20260324,5626,0.01729%,1,0.01777%
L3MY62007,S向棱形彩色带状Mura,20260325,5635,0.01462%,1,0.01775%
L3MY6200F,S向棱形彩色带状Mura,20260329,5604,0.01241%,1,0.01784%
L3MY6200P,S向棱形彩色带状Mura,20260329,5653,0.01633%,1,0.01769%
L3MY63006,S向棱形彩色带状Mura,20260426,5471,0.01624%,1,0.01828%
L3MY63007,S向棱形彩色带状Mura,20260519,5015,0.02387%,1,0.01994%
L3MY6300B,S向棱形彩色带状Mura,20260419,5628,0.01422%,1,0.01777%
L3MY6300J,S向棱形彩色带状Mura,20260421,5637,0.01724%,1,0.01774%
L3MY6300Q,S向棱形彩色带状Mura,20260418,5651,0.01512%,1,0.01770%
L3MY6300R,S向棱形彩色带状Mura,20260414,5662,0.01891%,1,0.01766%
L3MY63013,S向棱形彩色带状Mura,20260426,5464,0.01658%,1,0.01830%
L3MY63028,S向棱形彩色带状Mura,20260516,5347,0.01616%,1,0.01870%
L3MY6302A,S向棱形彩色带状Mura,20260515,5323,0.01878%,1,0.01879%
L3MY6302C,S向棱形彩色带状Mura,20260516,5463,0.01701%,1,0.01830%
L3MY64001,S向棱形彩色带状Mura,20260519,4867,0.01825%,1,0.02055%
L3MY6400K,S向棱形彩色带状Mura,20260520,4828,0.01991%,1,0.02071%
L3MY6400R,S向棱形彩色带状Mura,20260520,5031,0.01895%,1,0.01988%
L3MY64018,S向棱形彩色带状Mura,20260521,4558,0.02270%,1,0.02194%
L3MY5C005,S向边缘Mura,20260211,5222,0.00940%,0,0.00000%
L3MY5C00W,S向边缘Mura,20260210,1392,0.00797%,0,0.00000%
L3MY5C011,S向边缘Mura,20260211,5555,0.00975%,1,0.01800%
L3MY5C012,S向边缘Mura,20260211,5650,0.00882%,0,0.00000%
L3MY5C017,S向边缘Mura,20260205,5659,0.00544%,0,0.00000%
L3MY5C018,S向边缘Mura,20260205,5603,0.00681%,0,0.00000%
L3MY5C01C,S向边缘Mura,20260209,5615,0.00867%,0,0.00000%
L3MY5C01D,S向边缘Mura,20260212,5644,0.00978%,1,0.01772%
L3MY5C01F,S向边缘Mura,20260210,5636,0.00679%,0,0.00000%
L3MY5C01J,S向边缘Mura,20260207,5658,0.01175%,1,0.01767%
L3MY5C01K,S向边缘Mura,20260209,5601,0.00766%,0,0.00000%
L3MY5C01L,S向边缘Mura,20260212,5641,0.01034%,1,0.01773%
L3MY5C01N,S向边缘Mura,20260210,5660,0.00696%,0,0.00000%
L3MY5C01P,S向边缘Mura,20260214,5643,0.00000%,0,0.00000%
L3MY5C01Q,S向边缘Mura,20260210,5607,0.00912%,1,0.01783%
L3MY5C01S,S向边缘Mura,20260210,5436,0.00726%,0,0.00000%
L3MY5C01V,S向边缘Mura,20260211,5644,0.00998%,1,0.01772%
L3MY5C01X,S向边缘Mura,20260209,5469,0.00687%,0,0.00000%
L3MY5C01Y,S向边缘Mura,20260212,5661,0.01058%,1,0.01766%
L3MY5C02E,S向边缘Mura,20260306,5630,0.01129%,1,0.01776%
L3MY5C02F,S向边缘Mura,20260305,5650,0.00789%,0,0.00000%
L3MY5C02M,S向边缘Mura,20260305,5636,0.00883%,0,0.00000%
L3MY61008,S向边缘Mura,20260325,5650,0.01112%,1,0.01770%
L3MY61009,S向边缘Mura,20260323,5635,0.00897%,1,0.01775%
L3MY6100G,S向边缘Mura,20260325,5654,0.00983%,1,0.01769%
L3MY62001,S向边缘Mura,20260325,5648,0.00995%,1,0.01771%
L3MY62005,S向边缘Mura,20260325,5642,0.01134%,1,0.01772%
L3MY62007,S向边缘Mura,20260325,5635,0.01271%,1,0.01775%
L3MY6200C,S向边缘Mura,20260327,5653,0.00000%,0,0.00000%
L3MY6200F,S向边缘Mura,20260329,5604,0.01393%,1,0.01784%
L3MY6200J,S向边缘Mura,20260325,5654,0.01253%,1,0.01769%
L3MY6300E,S向边缘Mura,20260426,5630,0.01037%,1,0.01776%
L3MY6300P,S向边缘Mura,20260515,5327,0.01166%,1,0.01877%
L3MY6300Z,S向边缘Mura,20260513,5501,0.01032%,1,0.01818%
L3MY63011,S向边缘Mura,20260515,4660,0.01643%,1,0.02146%
L3MY63015,S向边缘Mura,20260419,5668,0.00612%,0,0.00000%
L3MY6301K,S向边缘Mura,20260515,5286,0.01407%,1,0.01892%
L3MY6301R,S向边缘Mura,20260512,5640,0.00601%,0,0.00000%
L3MY6301T,S向边缘Mura,20260513,5602,0.01218%,1,0.01785%
L3MY6301Z,S向边缘Mura,20260512,5615,0.00593%,0,0.00000%
L3MY64001,S向边缘Mura,20260519,4867,0.02194%,1,0.02055%
L3MY64002,S向边缘Mura,20260516,5454,0.01613%,1,0.01834%
L3MY6400M,S向边缘Mura,20260516,5499,0.01907%,1,0.01819%
L3MY5C019,大面积片状彩斑Mura,20260204,5656,0.00000%,0,0.00000%
L3MY5C01K,大面积片状彩斑Mura,20260209,5601,0.00000%,0,0.00000%
L3MY5C01U,大面积片状彩斑Mura,20260210,5630,0.00000%,0,0.00000%
L3MY5C02H,大面积片状彩斑Mura,20260304,5624,0.00000%,0,0.00000%
L3MY61003,大面积片状彩斑Mura,20260324,5551,0.00000%,0,0.00000%
L3MY61008,大面积片状彩斑Mura,20260325,5650,0.00000%,0,0.00000%
L3MY6200F,大面积片状彩斑Mura,20260329,5604,0.00000%,0,0.00000%
L3MY6300M,大面积片状彩斑Mura,20260422,5659,0.00360%,0,0.00000%
L3MY63028,大面积片状彩斑Mura,20260516,5347,0.00397%,0,0.00000%
L3MY6302A,大面积片状彩斑Mura,20260515,5323,0.00326%,0,0.00000%
L3MY5C00Y,彩斑Mura,20260201,2847,0.00000%,0,0.00000%
L3MY5C010,彩斑Mura,20260211,5200,0.00000%,0,0.00000%
L3MY5C011,彩斑Mura,20260211,5555,0.00000%,0,0.00000%
L3MY5C012,彩斑Mura,20260211,5650,0.00000%,0,0.00000%
L3MY5C014,彩斑Mura,20260204,5642,0.00000%,0,0.00000%
L3MY5C015,彩斑Mura,20260211,5359,0.00000%,0,0.00000%
L3MY5C017,彩斑Mura,20260205,5659,0.00000%,0,0.00000%
L3MY5C018,彩斑Mura,20260205,5603,0.00000%,0,0.00000%
L3MY5C019,彩斑Mura,20260204,5656,0.00000%,0,0.00000%
L3MY5C01B,彩斑Mura,20260207,5640,0.00000%,0,0.00000%
L3MY5C01C,彩斑Mura,20260209,5615,0.00000%,0,0.00000%
L3MY5C01D,彩斑Mura,20260212,5644,0.00000%,0,0.00000%
L3MY5C01E,彩斑Mura,20260210,5621,0.00000%,0,0.00000%
L3MY5C01F,彩斑Mura,20260210,5636,0.00000%,0,0.00000%
L3MY5C01G,彩斑Mura,20260210,5617,0.00000%,0,0.00000%
L3MY5C01H,彩斑Mura,20260305,5650,0.08523%,5,0.08850%
L3MY5C01K,彩斑Mura,20260209,5601,0.00000%,0,0.00000%
L3MY5C01L,彩斑Mura,20260212,5641,0.00000%,0,0.00000%
L3MY5C01M,彩斑Mura,20260211,1876,0.00000%,0,0.00000%
L3MY5C01N,彩斑Mura,20260210,5660,0.00000%,0,0.00000%
L3MY5C01P,彩斑Mura,20260214,5643,0.00000%,0,0.00000%
L3MY5C01Q,彩斑Mura,20260210,5607,0.00000%,0,0.00000%
L3MY5C01R,彩斑Mura,20260202,5660,0.00000%,0,0.00000%
L3MY5C01S,彩斑Mura,20260210,5436,0.00000%,0,0.00000%
L3MY5C01T,彩斑Mura,20260210,5639,0.00000%,0,0.00000%
L3MY5C01U,彩斑Mura,20260210,5630,0.00000%,0,0.00000%
L3MY5C01V,彩斑Mura,20260211,5644,0.00000%,0,0.00000%
L3MY5C01W,彩斑Mura,20260210,5649,0.00000%,0,0.00000%
L3MY5C01X,彩斑Mura,20260209,5469,0.00000%,0,0.00000%
L3MY5C01Y,彩斑Mura,20260212,5661,0.00000%,0,0.00000%
L3MY5C01Z,彩斑Mura,20260305,5629,0.07314%,4,0.07106%
L3MY5C020,彩斑Mura,20260305,5632,0.06379%,4,0.07102%
L3MY5C021,彩斑Mura,20260227,5624,0.14531%,8,0.14225%
L3MY5C022,彩斑Mura,20260304,5666,0.06978%,4,0.07060%
L3MY5C023,彩斑Mura,20260228,5672,0.11837%,7,0.12341%
L3MY5C024,彩斑Mura,20260305,5612,0.07165%,4,0.07128%
L3MY5C025,彩斑Mura,20260228,5649,0.14197%,8,0.14162%
L3MY5C026,彩斑Mura,20260227,5660,0.14753%,8,0.14134%
L3MY5C027,彩斑Mura,20260305,5669,0.07487%,4,0.07056%
L3MY5C028,彩斑Mura,20260305,5647,0.06910%,4,0.07083%
L3MY5C029,彩斑Mura,20260306,5626,0.08036%,5,0.08887%
L3MY5C02A,彩斑Mura,20260305,5668,0.07406%,4,0.07057%
L3MY5C02C,彩斑Mura,20260228,5645,0.15717%,9,0.15943%
L3MY5C02D,彩斑Mura,20260305,5652,0.08108%,5,0.08846%
L3MY5C02E,彩斑Mura,20260306,5630,0.07645%,4,0.07105%
L3MY5C02F,彩斑Mura,20260305,5650,0.07937%,4,0.07080%
L3MY5C02G,彩斑Mura,20260304,5644,0.06807%,4,0.07087%
L3MY5C02H,彩斑Mura,20260304,5624,0.05548%,3,0.05334%
L3MY5C02J,彩斑Mura,20260305,5664,0.07840%,4,0.07062%
L3MY5C02K,彩斑Mura,20260305,5645,0.08107%,5,0.08857%
L3MY5C02L,彩斑Mura,20260304,5643,0.06920%,4,0.07088%
L3MY5C02M,彩斑Mura,20260305,5636,0.07559%,4,0.07097%
L3MY5C02N,彩斑Mura,20260228,5646,0.13032%,7,0.12398%
L3MY5C02P,彩斑Mura,20260403,5623,0.06174%,3,0.05335%
L3MY5C02Q,彩斑Mura,20260305,5658,0.07077%,4,0.07070%
L3MY5C02R,彩斑Mura,20260303,5663,0.06520%,4,0.07063%
L3MY61002,彩斑Mura,20260324,5652,0.04202%,2,0.03539%
L3MY61003,彩斑Mura,20260324,5551,0.04193%,2,0.03603%
L3MY61005,彩斑Mura,20260324,5656,0.04990%,3,0.05304%
L3MY61006,彩斑Mura,20260324,5659,0.05214%,3,0.05301%
L3MY61007,彩斑Mura,20260324,5260,0.04392%,2,0.03802%
L3MY61008,彩斑Mura,20260325,5650,0.05742%,3,0.05310%
L3MY61009,彩斑Mura,20260323,5635,0.05444%,3,0.05324%
L3MY6100A,彩斑Mura,20260322,5634,0.12981%,7,0.12425%
L3MY6100B,彩斑Mura,20260323,5524,0.04516%,2,0.03621%
L3MY6100C,彩斑Mura,20260325,5666,0.04891%,3,0.05295%
L3MY6100D,彩斑Mura,20260324,5460,0.04904%,3,0.05495%
L3MY6100E,彩斑Mura,20260415,5678,0.05300%,3,0.05284%
L3MY6100F,彩斑Mura,20260324,5647,0.05087%,3,0.05313%
L3MY6100G,彩斑Mura,20260325,5654,0.05878%,3,0.05306%
L3MY6100H,彩斑Mura,20260323,5657,0.04665%,3,0.05303%
L3MY6100J,彩斑Mura,20260324,5626,0.04610%,3,0.05332%
L3MY62001,彩斑Mura,20260325,5648,0.05138%,3,0.05312%
L3MY62002,彩斑Mura,20260417,5633,0.05700%,3,0.05326%
L3MY62004,彩斑Mura,20260325,5266,0.04719%,2,0.03798%
L3MY62005,彩斑Mura,20260325,5642,0.05404%,3,0.05317%
L3MY62006,彩斑Mura,20260326,5645,0.05970%,3,0.05314%
L3MY62007,彩斑Mura,20260325,5635,0.05883%,3,0.05324%
L3MY62008,彩斑Mura,20260326,5656,0.05710%,3,0.05304%
L3MY62009,彩斑Mura,20260415,5648,0.05949%,3,0.05312%
L3MY6200A,彩斑Mura,20260414,5650,0.04644%,3,0.05310%
L3MY6200B,彩斑Mura,20260415,5648,0.05745%,3,0.05312%
L3MY6200C,彩斑Mura,20260327,5653,0.04902%,3,0.05307%
L3MY6200D,彩斑Mura,20260325,5546,0.05944%,3,0.05409%
L3MY6200F,彩斑Mura,20260329,5604,0.05095%,3,0.05353%
L3MY6200H,彩斑Mura,20260414,5649,0.04968%,3,0.05311%
L3MY6200J,彩斑Mura,20260325,5654,0.05294%,3,0.05306%
L3MY6200K,彩斑Mura,20260414,5664,0.04494%,3,0.05297%
L3MY6200L,彩斑Mura,20260330,5648,0.05195%,3,0.05312%
L3MY6200M,彩斑Mura,20260414,5660,0.03941%,2,0.03534%
L3MY6200P,彩斑Mura,20260329,5653,0.04937%,3,0.05307%
L3MY6200Q,彩斑Mura,20260414,5665,0.03683%,2,0.03530%
L3MY6200R,彩斑Mura,20260415,5667,0.04618%,3,0.05294%
L3MY63001,彩斑Mura,20260422,5667,0.06698%,4,0.07058%
L3MY63002,彩斑Mura,20260419,5655,0.03827%,2,0.03537%
L3MY63005,彩斑Mura,20260414,5665,0.03842%,2,0.03530%
L3MY63006,彩斑Mura,20260426,5471,0.07344%,4,0.07311%
L3MY63007,彩斑Mura,20260519,5015,0.08423%,4,0.07976%
L3MY63008,彩斑Mura,20260420,5643,0.08140%,5,0.08861%
L3MY63009,彩斑Mura,20260424,5659,0.07784%,4,0.07068%
L3MY6300A,彩斑Mura,20260420,5617,0.06143%,3,0.05341%
L3MY6300B,彩斑Mura,20260419,5628,0.03622%,2,0.03554%
L3MY6300C,彩斑Mura,20260419,5640,0.04883%,3,0.05319%
L3MY6300D,彩斑Mura,20260516,5293,0.08208%,4,0.07557%
L3MY6300E,彩斑Mura,20260426,5630,0.06084%,3,0.05329%
L3MY6300F,彩斑Mura,20260421,5657,0.06849%,4,0.07071%
L3MY6300G,彩斑Mura,20260425,5633,0.05965%,3,0.05326%
L3MY6300H,彩斑Mura,20260419,5643,0.03668%,2,0.03544%
L3MY6300J,彩斑Mura,20260421,5637,0.07438%,4,0.07096%
L3MY6300L,彩斑Mura,20260419,5659,0.04404%,2,0.03534%
L3MY6300M,彩斑Mura,20260422,5659,0.05785%,3,0.05301%
L3MY6300N,彩斑Mura,20260419,5659,0.04513%,3,0.05301%
L3MY6300P,彩斑Mura,20260515,5327,0.07278%,4,0.07509%
L3MY6300R,彩斑Mura,20260414,5662,0.04672%,3,0.05298%
L3MY6300T,彩斑Mura,20260420,5586,0.08864%,5,0.08951%
L3MY6300U,彩斑Mura,20260421,5660,0.08591%,5,0.08834%
L3MY6300V,彩斑Mura,20260421,5657,0.08587%,5,0.08839%
L3MY6300Z,彩斑Mura,20260513,5501,0.08045%,4,0.07271%
L3MY63011,彩斑Mura,20260515,4660,0.07246%,3,0.06438%
L3MY63013,彩斑Mura,20260426,5464,0.07455%,4,0.07321%
L3MY63014,彩斑Mura,20260425,5470,0.07395%,4,0.07313%
L3MY63015,彩斑Mura,20260419,5668,0.04618%,3,0.05293%
L3MY6301B,彩斑Mura,20260425,5666,0.05768%,3,0.05295%
L3MY6301C,彩斑Mura,20260418,5673,0.04245%,2,0.03525%
L3MY6301D,彩斑Mura,20260421,5673,0.06606%,4,0.07051%
L3MY6301G,彩斑Mura,20260426,5665,0.06194%,4,0.07061%
L3MY6301K,彩斑Mura,20260515,5286,0.07028%,4,0.07567%
